Entity,Code,Year,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized,Cluster
0.4647887323943662,0.45365853658536587,2001-2005,0.09711624094655646,0.5884707345859999,0.22120270776297896,0.3173868231155338,0.05058842182919527,0
0.4647887323943662,0.45365853658536587,2001-2005,0.09810736284062549,0.5841778766105281,0.22112681043085247,0.3173848986780654,0.05054370033073106,0
0.4647887323943662,0.45365853658536587,2001-2005,0.0985069910822054,0.5797917069958354,0.22111131664064498,0.31737948761271295,0.05054338621833928,0
0.4647887323943662,0.45365853658536587,2006-2010,0.09804775665296972,0.57434896351737,0.22125812956948193,0.3173700012680156,0.050627807470062215,0
0.4647887323943662,0.45365853658536587,2006-2010,0.09697331035187717,0.5669989980674988,0.2215682870789084,0.31735564722854515,0.05091369433028257,0
0.4647887323943662,0.45365853658536587,2006-2010,0.09569245341443866,0.559009013407906,0.22195503877035583,0.3173371273479666,0.051277851918941526,0
0.4647887323943662,0.45365853658536587,2006-2010,0.09462264842900059,0.5514635572977067,0.22233894375585128,0.31731524158852153,0.05169516543041706,0
0.4647887323943662,0.45365853658536587,2006-2010,0.09418468365103139,0.5456483674496735,0.22264029426873877,0.31729096348916486,0.05207789618082264,0
0.4647887323943662,0.45365853658536587,2011-2015,0.09458080349652609,0.5405263521116177,0.22313167723051563,0.31726478359278043,0.05277496224148665,0
0.4647887323943662,0.45365853658536587,2011-2015,0.09551644887749788,0.5348236294073216,0.22399448118606102,0.3172367547270637,0.0538011775581121,0
0.4647887323943662,0.45365853658536587,2011-2015,0.09666979754471483,0.5293291676996976,0.22500728578804585,0.3172073221540169,0.05509313195818919,0
0.4647887323943662,0.45365853658536587,2011-2015,0.09772286455716317,0.5248422561349952,0.22595506095093976,0.3171769311356428,0.056457990831134265,0
0.4647887323943662,0.45365853658536587,2011-2015,0.09835554531786084,0.5221113148086813,0.22662990818068562,0.3171453628143469,0.05781985043737064,0
0.4647887323943662,0.45365853658536587,2016-2020,0.09795990056766946,0.5209232326091289,0.2279340998247259,0.31711288132860505,0.059678179877812855,0
0.4647887323943662,0.45365853658536587,2016-2020,0.09765613193995926,0.5206384965675721,0.22906754841802024,0.3170796828955711,0.06135711061191356,0
0.4647887323943662,0.45365853658536587,2016-2020,0.09943382892717167,0.5212753150280305,0.22891222502451425,0.31704634861989234,0.062280702370344894,0
0.4647887323943662,0.45365853658536587,2016-2020,0.10316011102757972,0.5227068338054384,0.22803947242473044,0.3170135577147928,0.06301875097874507,0
0.4694835680751174,0.46829268292682924,1990-1995,0.26551932612774554,0.26285147370497924,0.31092328815413295,0.05700621496703093,0.027634186617517757,2
0.4694835680751174,0.46829268292682924,1990-1995,0.26564928296606816,0.2619153361973943,0.31167130462280135,0.05701424477670314,0.02678217702011152,2
0.4694835680751174,0.46829268292682924,1990-1995,0.2654498525761001,0.2610725919807971,0.31234366098483923,0.05702088597267266,0.026140207286232696,2
0.4694835680751174,0.46829268292682924,1990-1995,0.2649656208247575,0.2601952110846781,0.3129396159105716,0.05702607063361703,0.025506181556068756,2
0.4694835680751174,0.46829268292682924,1990-1995,0.2642466554478392,0.25908272209092803,0.31345418766458255,0.05703019119384356,0.024764187290721405,2
0.4694835680751174,0.46829268292682924,1990-1995,0.2633423663568789,0.257726094314127,0.31388900717215695,0.05703296087443541,0.024619741187459555,2
0.4694835680751174,0.46829268292682924,1996-2000,0.2613045364182661,0.2560289296782649,0.31434339778315146,0.05703164772886868,0.02407300323791004,2
0.4694835680751174,0.46829268292682924,1996-2000,0.25786130148119,0.2533636690332505,0.31486118690795184,0.057028206381866314,0.02411262699623528,2
0.4694835680751174,0.46829268292682924,1996-2000,0.2540841476375466,0.25044610442849463,0.31534180576284776,0.05702346698292446,0.023798803385195737,2
0.4694835680751174,0.46829268292682924,1996-2000,0.2510305273948905,0.24765970522209757,0.31569414493078174,0.05701739179797505,0.023664707791876148,2
0.4694835680751174,0.46829268292682924,1996-2000,0.24975303267036708,0.24589480228040977,0.31583262531407164,0.057012207137030674,0.023599893232995377,2
0.4694835680751174,0.46829268292682924,2001-2005,0.2511969203883897,0.24453286713875977,0.3154406546617122,0.05701059966573352,0.023914700725107284,2
0.4694835680751174,0.46829268292682924,2001-2005,0.2546868608483499,0.2435447011253018,0.3145428599455069,0.057010758148819146,0.023939535869374036,2
0.4694835680751174,0.46829268292682924,2001-2005,0.2588843643979515,0.24239942078196203,0.313484774926973,0.05701130151939848,0.024033344015282516,2
0.4694835680751174,0.46829268292682924,2001-2005,0.2624522935792223,0.24154599651425346,0.3126162923861172,0.05700971668854213,0.024039220956806266,2
0.4694835680751174,0.46829268292682924,2001-2005,0.2640499659923128,0.24069854915588235,0.3122913675895648,0.0570061696861493,0.024023287352416427,2
0.4694835680751174,0.46829268292682924,2006-2010,0.26349582213981393,0.23983144005204032,0.3128010762209077,0.05700875824321469,0.024063261700701548,2
0.4694835680751174,0.46829268292682924,2006-2010,0.26189354495686157,0.23848483911221535,0.3140167382751594,0.057011995826249856,0.0235726120651358,2
0.4694835680751174,0.46829268292682924,2006-2010,0.2598414987049451,0.23752557782424233,0.3155930720428921,0.05701429005758474,0.02331254727005188,2
0.4694835680751174,0.46829268292682924,2006-2010,0.2579370243633623,0.2365493656294595,0.317192001539119,0.0570127354139828,0.02308413183160494,2
0.4694835680751174,0.46829268292682924,2006-2010,0.2567726023210013,0.23605169811016335,0.3184816927747163,0.05700493200871862,0.02324569199389028,2
0.4694835680751174,0.46829268292682924,2011-2015,0.25559783781934753,0.23555002965428873,0.31988903302973604,0.056999800175469434,0.022952300887303566,2
0.4694835680751174,0.46829268292682924,2011-2015,0.25364457484470515,0.23562797443097788,0.3218465140365733,0.056992917481464705,0.022982850850569288,2
0.4694835680751174,0.46829268292682924,2011-2015,0.2514840606804878,0.23536930163341746,0.3239392135761303,0.05698524991884535,0.02300467659546957,2
0.4694835680751174,0.46829268292682924,2011-2015,0.24968407075981736,0.23555002965428873,0.32575977099199516,0.05697675220672982,0.023130392480788915,2
0.4694835680751174,0.46829268292682924,2011-2015,0.2488126728821558,0.2354524231321285,0.32690267895194236,0.0569666545701307,0.023299597733384032,2
0.4694835680751174,0.46829268292682924,2016-2020,0.2505784559409955,0.23530780152258335,0.3260957860804855,0.05696368112557165,0.0238093312166495,2
0.4694835680751174,0.46829268292682924,2016-2020,0.25232669701940913,0.23558352320907378,0.3251214861418201,0.056962284965055315,0.02450761319624945,2
0.4694835680751174,0.46829268292682924,2016-2020,0.25073425065465405,0.23587082311611168,0.3262617253149376,0.05696303209960185,0.02510081951446782,2
0.4694835680751174,0.46829268292682924,2016-2020,0.24660592829035766,0.23645938538232836,0.32887380042479974,0.05696473767947588,0.02516442220747577,2
0.47417840375586856,0.48292682926829267,1990-1995,0.322299098733246,0.3902383548984904,0.35081537961357623,0.4669262478735532,0.25561007036910965,0
0.47417840375586856,0.48292682926829267,1990-1995,0.3222549879616333,0.38993862759252934,0.3504675477300663,0.4669437262938547,0.25804936587714833,0
0.47417840375586856,0.48292682926829267,1990-1995,0.3224727277936711,0.38965119704266443,0.34998731436660135,0.46688202354584707,0.26013187023874834,0
0.47417840375586856,0.48292682926829267,1990-1995,0.3226410942599679,0.38991223774146516,0.35008561468150623,0.46702399420332263,0.2629802616727871,0
0.47417840375586856,0.48292682926829267,1990-1995,0.3231256549234437,0.3899708310493973,0.3495984128190964,0.4668429008641357,0.2650059420894471,0
0.47417840375586856,0.48292682926829267,1990-1995,0.323680566237586,0.39007696201602265,0.3487531487236616,0.4664166568319107,0.266722019147041,0
0.47417840375586856,0.48292682926829267,1996-2000,0.32489096288698016,0.3900851925141268,0.34723920526137686,0.4656462026313113,0.2684671971978354,0
0.47417840375586856,0.48292682926829267,1996-2000,0.32664209108300557,0.3913257604694467,0.3462013437163769,0.46505053263372764,0.27115401327060207,0
0.47417840375586856,0.48292682926829267,1996-2000,0.3283647866524241,0.39332570618735213,0.345889451495511,0.46480405370149547,0.27507261602143207,0
0.47417840375586856,0.48292682926829267,1996-2000,0.32993925248724276,0.3949530585625089,0.3454893706965071,0.4644342598350112,0.27713248402550783,0
0.47417840375586856,0.48292682926829267,1996-2000,0.33067279963538987,0.39637530169919616,0.3454178175562761,0.46422571873475493,0.2786637920681265,0
0.47417840375586856,0.48292682926829267,2001-2005,0.33060942923110115,0.3974872354609313,0.345781899386262,0.4641951314992272,0.28024142662220486,0
0.47417840375586856,0.48292682926829267,2001-2005,0.33023647941808576,0.3985411638074559,0.34658194237152185,0.4642605774667813,0.2814916142068321,0
0.47417840375586856,0.48292682926829267,2001-2005,0.32964290265542096,0.3993444538902838,0.3476427110034792,0.4644173927066114,0.28261608590614007,0
0.47417840375586856,0.48292682926829267,2001-2005,0.32908905116926246,0.39991134577756343,0.34884458432577603,0.46456338581573664,0.2847512902209557,0
0.47417840375586856,0.48292682926829267,2001-2005,0.3285225913846729,0.400601352198985,0.3503173098581307,0.4648976341901567,0.28647805723252817,0
0.47417840375586856,0.48292682926829267,2006-2010,0.3278611125394425,0.40044420520839635,0.3522099689981859,0.4654397972793043,0.28934466718529056,0
0.47417840375586856,0.48292682926829267,2006-2010,0.3270195725742978,0.39878698461690515,0.3547207043414755,0.4661404434540879,0.29397826066843197,0
0.47417840375586856,0.48292682926829267,2006-2010,0.3259619007919875,0.39680287934177966,0.3579198977273441,0.46702902792799494,0.2985922474587312,0
0.47417840375586856,0.48292682926829267,2006-2010,0.325067296336054,0.3950285864468976,0.36120802102102567,0.467827231762208,0.3026120754609789,0
0.47417840375586856,0.48292682926829267,2006-2010,0.32420836057365354,0.39484968742560506,0.3647359644645696,0.46862963917159717,0.30600269581184636,0
0.47417840375586856,0.48292682926829267,2011-2015,0.32330885898151773,0.3961676285952456,0.3695264961307928,0.469447645844701,0.3070311808438189,0
0.47417840375586856,0.48292682926829267,2011-2015,0.3223926559621847,0.39799208833571526,0.3757755642793913,0.47021496811765573,0.3086095449492588,0
0.47417840375586856,0.48292682926829267,2011-2015,0.32140361717829136,0.400264326365901,0.3825593090427867,0.4709848185731671,0.3094193469606009,0
0.47417840375586856,0.48292682926829267,2011-2015,0.32061656698984475,0.40198200192561,0.38842510974941036,0.4716196565333437,0.3097299939834203,0
0.47417840375586856,0.48292682926829267,2011-2015,0.31984961698730296,0.403482516446054,0.39251821328398717,0.4722298918811787,0.31042436475710966,0
0.47417840375586856,0.48292682926829267,2016-2020,0.31842838766066384,0.40408095857606635,0.39385689158450843,0.4728194942406265,0.30940911297622337,0
0.47417840375586856,0.48292682926829267,2016-2020,0.3167486333974968,0.40466891661920795,0.39464353132924446,0.4733663891819023,0.30808066074275214,0
0.47417840375586856,0.48292682926829267,2016-2020,0.3147387609901876,0.40853267822923184,0.3979629090820238,0.4739045600066545,0.30653318097828536,0
0.47417840375586856,0.48292682926829267,2016-2020,0.3120714297748294,0.41445902879273194,0.403279132447383,0.47433949796814867,0.305057572155591,0
0.47887323943661975,0.4585365853658537,1990-1995,0.28349324127594366,0.34771333083653116,0.02609886704661496,0.2523121210565653,0.05558278251369591,2
0.47887323943661975,0.4585365853658537,1990-1995,0.28270732400706633,0.3465646374493347,0.02587090817155252,0.2522793980727883,0.05413227228437103,2
0.47887323943661975,0.4585365853658537,1990-1995,0.28173220917013597,0.3451323838060247,0.025740953079524953,0.25226299130001817,0.05248583191750466,2
0.47887323943661975,0.4585365853658537,1990-1995,0.28066569330602775,0.3441902693891021,0.025681602225744504,0.2522494825036711,0.050845450880002425,2
0.47887323943661975,0.4585365853658537,1990-1995,0.27958430330435,0.34311168220897165,0.025666938724773047,0.25223999615897374,0.049194723385621066,2
0.47887323943661975,0.4585365853658537,1990-1995,0.27857947673807304,0.3422334031434166,0.025647397274540018,0.2522233705286092,0.047591469419562264,2
0.47887323943661975,0.4585365853658537,1996-2000,0.27707342462691587,0.3411959357931004,0.025711403678679523,0.252200654619668,0.04535053082060806,2
0.47887323943661975,0.4585365853658537,1996-2000,0.2747817841590142,0.3397879490549151,0.02594043006847402,0.2521895608036734,0.042892996528530146,2
0.47887323943661975,0.4585365853658537,1996-2000,0.2722779588195432,0.3385542725087221,0.026223588351136917,0.25217575013478233,0.040230144191459434,2
0.47887323943661975,0.4585365853658537,1996-2000,0.2701154711825279,0.33718139603030667,0.02644087207887935,0.2521595697664203,0.03799612619778236,2
0.47887323943661975,0.4585365853658537,1996-2000,0.2688489767415633,0.33601227337103007,0.026492305531730875,0.2521412159157409,0.03743679335458797,2
0.47887323943661975,0.4585365853658537,2001-2005,0.2681275262507513,0.3347588860883059,0.02644625413231988,0.25212601663314693,0.03721482735283047,2
0.47887323943661975,0.4585365853658537,2001-2005,0.26729866767562294,0.33267258546172,0.026433458782129382,0.2521279788046835,0.037327461976930564,2
0.47887323943661975,0.4585365853658537,2001-2005,0.26649904573453775,0.33055079897723655,0.02641944765127191,0.25213518601167306,0.03739548250873911,2
0.47887323943661975,0.4585365853658537,2001-2005,0.2658630758525101,0.3282091896058869,0.02638159535806639,0.2521414876010305,0.03759768476145855,2
0.47887323943661975,0.4585365853658537,2001-2005,0.265516914105437,0.32583384172445135,0.02630449707186644,0.2521430724318868,0.03754997514220924,2
0.47887323943661975,0.4585365853658537,2006-2010,0.26539821337122105,0.3228774108786478,0.026176588049741878,0.25214639302987163,0.03782287801472522,2
0.47887323943661975,0.4585365853658537,2006-2010,0.2653530427716242,0.31907867673578844,0.026015126446526926,0.2521607848034101,0.03860729771827937,2
0.47887323943661975,0.4585365853658537,2006-2010,0.2653865918091889,0.315286964644883,0.025838067266949982,0.25217590107105436,0.039473842613299094,2
0.47887323943661975,0.4585365853658537,2006-2010,0.2655061696424261,0.311953580251978,0.025689134135242486,0.2521841270978802,0.040390615093031317,2
0.47887323943661975,0.4585365853658537,2006-2010,0.2657043940212398,0.31007478942580874,0.025617595821605,0.2521852062922253,0.04145572461662043,2
0.47887323943661975,0.4585365853658537,2011-2015,0.26620963960330124,0.30945786133576864,0.025721900906877482,0.2521836742890641,0.042540892749589575,2
0.47887323943661975,0.4585365853658537,2011-2015,0.2671014300332081,0.30895273084497726,0.02600207904424695,0.2521854326966333,0.04366778007451693,2
0.47887323943661975,0.4585365853658537,2011-2015,0.2681569821595502,0.30856295797047156,0.026340125376046908,0.25218752316400106,0.04465134703446395,2
0.47887323943661975,0.4585365853658537,2011-2015,0.26915906779138543,0.30802408896959427,0.026626812387962828,0.2521854855243285,0.045690917194069224,2
0.47887323943661975,0.4585365853658537,2011-2015,0.26988256484658024,0.3078238625067857,0.026742267071547365,0.25217786324259084,0.046705454622580654,2
0.47887323943661975,0.4585365853658537,2016-2020,0.2709539778468908,0.3064506594213026,0.026402308109185924,0.2521663920859162,0.047259513417390354,2
0.47887323943661975,0.4585365853658537,2016-2020,0.27173006429757096,0.3050942276087421,0.02605942830790492,0.25215700384979567,0.04791422902151526,2
0.47887323943661975,0.4585365853658537,2016-2020,0.27102052773513186,0.3043586431710333,0.02621079300094642,0.25214827973327203,0.048440439219628616,2
0.47887323943661975,0.4585365853658537,2016-2020,0.26921754105947193,0.30364092413992355,0.026676481476187897,0.25213662745307097,0.049127539811346745,2
0.4835680751173709,0.4878048780487805,1990-1995,0.26857517566374745,0.232508158399594,0.34837606397117615,0.10812384749779433,0.021975597789749966,2
